dates,IC,pvalues,显著性
20081031,-0.048645807014273894,0.09859305598148216,不显著
20081103,-0.0014784993494603863,0.9607042973051663,不显著
20081104,0.0051204941135281155,0.8623518756109635,不显著
20081105,0.08383983179959495,0.0045451613616624585,正显著
20081106,0.0026820438989928197,0.9287183383971496,不显著
20081107,-0.0497531879613008,0.08811598463364022,不显著
20081110,-0.019814971278001945,0.49340501907428136,不显著
20081111,-0.06783391392153065,0.022766134803448197,负显著
20081112,-0.02007395047094052,0.499099249239882,不显著
20081113,0.03009644255932733,0.3051267886471347,不显著
20081114,0.0008393408475473097,0.9777562287451359,不显著
20081117,0.005351747643645745,0.8593386811729564,不显著
20081118,0.031426263511241385,0.2797248737942243,不显著
20081119,-0.018018025513868573,0.5221667326939625,不显著
20081120,0.00020812923005379758,0.9944911019004898,不显著
20081121,0.03836343215061905,0.20276717569029493,不显著
20081124,-0.05117777300700457,0.08264733846978754,不显著
20081125,0.020063538786352902,0.49332716032914137,不显著
20081126,0.017934968181218768,0.5448666613381206,不显著
20081127,-0.007069756963254083,0.8106452331563065,不显著
20081128,-0.058711594587712836,0.05020604212177092,不显著
20081201,-0.0573934087709262,0.0417392148661343,负显著
20081202,-0.023895148333372286,0.4159719975830425,不显著
20081203,-0.06175897192180386,0.034051208237106514,负显著
20081204,0.029231787668784114,0.33120107385604025,不显著
20081205,0.019278762586876705,0.5133094278640216,不显著
20081208,-0.02279902757160873,0.45542866610074995,不显著
20081209,0.049147133458368214,0.09943311147792307,不显著
20081210,-0.06015696042754129,0.03711621193068487,负显著
20081211,0.024578816557463846,0.4078788427135033,不显著
20081212,-0.020919567785768218,0.48293832050938235,不显著
20081215,-0.014498495312918951,0.626051721149034,不显著
20081216,0.03134165828271778,0.2779916804881562,不显著
20081217,-0.009392347828953294,0.7541743253047526,不显著
20081218,-0.014765198225264096,0.6120696320419938,不显著
20081219,-0.017450391346060006,0.5653044306024633,不显著
20081222,-0.010147049762273838,0.7336490414323847,不显著
20081223,-0.021678484675781526,0.4578466321809591,不显著
20081224,-0.0033626001506827613,0.9096658290901728,不显著
20081225,0.027587570586924747,0.36065910437779514,不显著
20081226,0.01479611213293039,0.6313571940440111,不显著
20081229,0.04730196596855983,0.1134551401196289,不显著
20081230,-0.021428679407639005,0.47691383504901697,不显著
20081231,-0.01306375861274999,0.6604729149313444,不显著
20090105,-0.034903270842629674,0.2289230758211182,不显著
20090106,0.011161542795422988,0.7019483367627961,不显著
20090107,-0.019623484807824606,0.5136819640596029,不显著
20090108,-0.032556038953058794,0.2710207867323294,不显著
20090109,-0.005012194936857838,0.8626986068889079,不显著
20090112,-0.03563974965858128,0.225159340424397,不显著
20090113,-0.025412694471923788,0.38759651417843666,不显著
20090114,-0.0726904585018523,0.010452122391633222,负显著
20090115,-0.015908637388319265,0.5904178566148145,不显著
20090116,-0.032262411122747636,0.28591094416753815,不显著
20090119,-0.0007805058264858826,0.9789436077425835,不显著
20090120,-0.03761292388243441,0.20583417937593768,不显著
20090121,-0.009682118706030056,0.7453113111329711,不显著
20090122,-0.06194964326758639,0.03472915005114744,负显著
20090123,0.003111811298099567,0.9154677002032303,不显著
20090202,0.002665494311123099,0.9261111609732382,不显著
20090203,-0.006533336297958587,0.8271132333394025,不显著
20090204,-0.04458877370221202,0.13431666768578576,不显著
20090205,-0.08601756040741505,0.005072079481455712,负显著
20090206,-0.03204592124159696,0.2760948109775075,不显著
20090209,-0.09282273652088774,0.001551602891065214,负显著
20090210,0.02468048335899833,0.40449584668275684,不显著
20090211,-0.007305317919462129,0.8050464114850847,不显著
20090212,-0.037915858515367926,0.2030031662921667,不显著
20090213,-0.04845893998006493,0.0975695487197782,不显著
20090216,-0.012182092127327068,0.679445441091411,不显著
20090217,-0.008450558280679336,0.7725836967589513,不显著
20090218,0.04007444942099563,0.16747534925587626,不显著
20090219,-0.028724432243940865,0.33106977942422755,不显著
20090220,-0.04677244765764712,0.09929891236003703,不显著
20090223,0.0019666342998191527,0.9453809193267195,不显著
20090224,-0.012381178132829332,0.6734402598936688,不显著
20090225,-0.0009712955368353049,0.9737067105585323,不显著
20090226,-0.009473836489246304,0.7495378835832808,不显著
20090227,-0.029174575969173885,0.30425361229356623,不显著
20090302,-0.06885163155463471,0.015560536402742575,负显著
20090303,0.00997165522056712,0.7341897175142728,不显著
20090304,0.002897262406948029,0.920038490619102,不显著
20090305,-0.05702785188352529,0.05226482526058812,不显著
20090306,0.03669772282739918,0.2138664106421488,不显著
20090309,-0.024443596434253523,0.3977526804190953,不显著
20090310,0.005395296883873993,0.8516475307763356,不显著
20090311,0.019559640444459684,0.500975386676383,不显著
20090312,0.0669628966451418,0.024638203606236194,正显著
20090313,-0.05719531224287741,0.05353278794406083,不显著
20090316,0.045480996431002396,0.11778805333702014,不显著
20090317,-0.06120506894559599,0.029434219171623196,负显著
20090318,-0.05931486821290049,0.04738872920497008,负显著
20090319,-0.047497958685586684,0.10819045970689203,不显著
20090320,-0.0028848514128563584,0.9228649333363304,不显著
20090323,-0.10374367864631055,0.00051214146475629,负显著
20090324,-0.018472335326539344,0.5309103042150352,不显著
20090325,-0.054845325659547785,0.0636812197735026,不显著
20090326,-0.019217573880587577,0.5068861924086778,不显著
20090327,0.03704460907775459,0.2204185443306111,不显著
20090330,0.010442904209154138,0.7305546423854672,不显著
20090331,0.0073632839764476675,0.8049697327704102,不显著
20090401,-0.047760452436419076,0.10702088176892662,不显著
20090402,0.011003028373922348,0.7125083220681957,不显著
20090403,0.0035450189729032723,0.903137908639037,不显著
20090407,-0.04639283788264735,0.12428003021016128,不显著
20090408,0.01769976139712182,0.5617554834219121,不显著
20090409,0.034031294958860876,0.25986692083498497,不显著
20090410,-0.04410583298565865,0.13894104156732445,不显著
20090413,-0.06827886980427328,0.023096599699853827,负显著
20090414,0.02203545037696487,0.46614894100723847,不显著
20090415,0.009598506167793728,0.7556056959810473,不显著
20090416,-0.015212217867901662,0.6204689823319547,不显著
20090417,-0.004470765863657029,0.885825662536152,不显著
20090420,-0.05158497279649086,0.08768560473419083,不显著
20090421,-0.05845262880046474,0.058059108799448846,不显著
20090422,-0.03231988680993946,0.27726147994273015,不显著
20090423,0.007019329815435573,0.8194394619398702,不显著
20090424,-0.04240278121896941,0.16435576428781354,不显著
20090427,0.015105890863860189,0.620464005061968,不显著
20090428,-0.02503439862465817,0.423794280511575,不显著
20090429,-0.012233433268519,0.6788309355210188,不显著
20090430,0.02215170255578612,0.46277938534974183,不显著
20090504,0.027579486497926443,0.3484098457171475,不显著
20090505,-0.0062429355640466954,0.8354152318543485,不显著
20090506,0.012364577643445224,0.690564319898485,不显著
20090507,-0.029412667177168575,0.32821643531589795,不显著
20090508,-0.006217116891311643,0.8424161399858464,不显著
20090511,0.01886320963387392,0.5418744230027033,不显著
20090512,-0.02674714625339402,0.37461283138735235,不显著
20090513,-0.06107876036137295,0.048712678493955566,负显著
20090514,-0.050601867766149604,0.11031294153967144,不显著
20090515,-0.017958452374659768,0.5684399227917917,不显著
20090518,0.05144119080995734,0.0912372797449436,不显著
20090519,-0.05975231518436748,0.05630882430939681,不显著
20090520,0.011492785743573037,0.7097774247513836,不显著
20090521,0.0698764901651916,0.02382120101206138,正显著
20090522,0.0289366043747869,0.3475195783817314,不显著
20090525,0.002722402427592341,0.9275190386379617,不显著
20090526,-0.057421810864950615,0.058999832752275536,不显著
20090527,-0.013198202852680425,0.6600542449120341,不显著
20090601,-0.033391741275187084,0.2646082470840611,不显著
20090602,-0.03553516724732007,0.2285409025948596,不显著
20090603,-0.04960573083146151,0.09542701879062676,不显著
20090604,-0.017324729096019082,0.5666859277266098,不显著
20090605,0.008305752369884971,0.7798493926414195,不显著
20090608,-0.04138856574565886,0.17230368121928838,不显著
20090609,,,
20090610,-0.06415715237634495,0.032417452108956996,负显著
20090611,-0.011540376362434416,0.7008007499043982,不显著
20090612,0.035628126727186835,0.227527758943098,不显著
20090615,-0.004348542270688682,0.883296053328569,不显著
20090616,-0.0034850233162030627,0.9068842245513273,不显著
20090617,-0.021272875665667105,0.46917083660700976,不显著
20090618,-0.04275181192583909,0.15058685687048554,不显著
20090619,-0.0545930144992297,0.06706322615596558,不显著
20090622,0.0535770637375797,0.07056227857046656,不显著
20090623,-0.02594017214024955,0.3855647600582226,不显著
20090624,0.03333794991586057,0.26992567711465976,不显著
20090625,0.015839085225552968,0.6085277074446793,不显著
20090626,-0.042922415615280714,0.1684606999301231,不显著
20090629,0.03771573825553117,0.21405682021256398,不显著
20090630,-0.01840014616213136,0.5343040408499313,不显著
20090701,0.03315946584053386,0.26687794038259344,不显著
20090702,-0.030160168071157366,0.30682763882137615,不显著
20090703,0.010505570284560296,0.7228586422929407,不显著
20090706,-0.02590021316421001,0.38587304034068437,不显著
20090707,-0.03280023880200895,0.26891133472762635,不显著
20090708,0.03318000691789074,0.26382533388693225,不显著
20090709,-0.018842747486858144,0.5201841537469454,不显著
20090710,-0.008542868629817034,0.7704555960647628,不显著
20090713,-0.016293595829542814,0.5819535091661203,不显著
20090714,-0.034299108077343675,0.25205058824484744,不显著
20090715,0.06919745715670968,0.018219122804107223,正显著
20090716,-0.010497151946689863,0.7247084252270397,不显著
20090717,-0.033596379479411326,0.2653562663890501,不显著
20090720,-0.009123184380985298,0.7581028600513999,不显著
20090721,-0.00382589733741075,0.8953735516324807,不显著
20090722,-0.05167023257848141,0.08012516236582014,不显著
20090723,-0.0001760994019939958,0.9953009133724824,不显著
20090724,-0.014841812536590636,0.6182093138110416,不显著
20090727,-0.04366413760069727,0.14294466749786683,不显著
20090728,-0.0604479747541352,0.04228592824965919,负显著
20090729,-0.0007070550257351538,0.9811091104472244,不显著
20090730,0.018816220206666324,0.5202353135418063,不显著
20090731,0.03381706562024883,0.24454205896759332,不显著
20090803,-0.07899529962112138,0.0077277903045999035,负显著
20090804,0.03537133470345521,0.2375189726992732,不显著
20090805,-0.04374512005782472,0.1407931589946536,不显著
20090806,0.02775719712116334,0.35379978280330615,不显著
20090807,0.03904748620605121,0.18103798944866462,不显著
20090810,0.05949484022789572,0.04340453593062127,正显著
20090811,-0.035199150839288755,0.23115028485882383,不显著
20090812,-0.016833836229526136,0.5644694393718801,不显著
20090813,-0.04618750775633639,0.11218486413956641,不显著
20090814,0.015141486771631093,0.6097156943446636,不显著
20090817,-0.0366526760076606,0.218472135279825,不显著
20090818,-0.014849870771266838,0.6107888880301009,不显著
20090819,0.01661632572463505,0.5686900629262535,不显著
20090820,-0.017076267756006132,0.5489750834516058,不显著
20090821,0.03303454102809193,0.25684466157445796,不显著
20090824,-0.04455911612141008,0.13133371276418462,不显著
20090825,-0.011737875397135408,0.6981583990800224,不显著
20090826,-0.030820708297430582,0.2882854492892453,不显著
20090827,-0.0017239727018453525,0.9538787075671589,不显著
20090828,-0.055252237259348094,0.06648191791120375,不显著
20090831,0.004429538597101129,0.8775195857532623,不显著
20090901,-0.01270535634215753,0.6666259228290065,不显著
20090902,-0.015349341527300617,0.6101079382830824,不显著
20090903,0.02729269999203804,0.3450454816180628,不显著
20090904,0.003831115867665492,0.8972798794921751,不显著
20090907,-0.005390832521379586,0.8602535724919977,不显著
20090908,-0.07727337014149148,0.007580502736556205,负显著
20090909,0.01600615573135014,0.590269172193677,不显著
20090910,0.007031127238458623,0.813602076755176,不显著
20090911,-0.0359224089921864,0.22799834285024895,不显著
20090914,0.003419329019480431,0.907988030543778,不显著
20090915,-0.019029567418881673,0.5268821783940709,不显著
20090916,0.011174668620862539,0.7047763025204934,不显著
20090917,-0.08849432140918725,0.0034701689309970356,负显著
20090918,0.04648738423898956,0.11948128350197591,不显著
20090921,0.050582203415175095,0.08112674289244774,不显著
20090922,0.04381772198918368,0.14243083002794743,不显著
20090923,0.04747222553928001,0.10459382478956954,不显著
20090924,0.017969003835640443,0.5508954713719671,不显著
20090925,0.021081766200245534,0.4838804554014766,不显著
20090928,-0.04503932563513709,0.13162291305101112,不显著
20090929,-9.114159930103187e-05,0.997562511407806,不显著
20090930,0.06277684072368357,0.03421816112569595,正显著
20091009,0.02853283040805026,0.3201484251289532,不显著
20091012,-0.008742982116302209,0.7696768431283836,不显著
20091013,0.04024143349240045,0.1726551597335415,不显著
20091014,-0.027805581239723858,0.35296108737248844,不显著
20091015,-0.008083440293467959,0.7882929518825394,不显著
20091016,0.01224287199653619,0.6793928495480648,不显著
20091019,-0.03439723498562852,0.2304939574941881,不显著
20091020,-0.031070824635934205,0.29754907362008065,不显著
20091021,-0.0037555608043478477,0.8975459860514542,不显著
20091022,0.027361305756778736,0.35643909598999335,不显著
20091023,-0.0052761700488065015,0.8608673529581119,不显著
20091026,0.021286455740772623,0.4729480314465586,不显著
20091027,0.021611180555514677,0.4592442248158841,不显著
20091028,0.006992858602069119,0.8132276162321334,不显著
20091029,0.002748337750340667,0.9245782570064369,不显著
20091030,-0.029496101493231165,0.3242316076178954,不显著
20091102,-0.01978086881311856,0.47848698802468326,不显著
20091103,-0.017856504354302003,0.550703639128905,不显著
20091104,-0.0264168117249003,0.3743443784822066,不显著
20091105,-0.025705184220868427,0.3909466465150916,不显著
20091106,0.020411987997244106,0.48942599000805376,不显著
20091109,0.03782791618313707,0.20997568550823775,不显著
20091110,-0.013280500048279893,0.6537783786452549,不显著
20091111,0.02563533196855219,0.4028550103532835,不显著
20091112,-0.036232509378004166,0.23350105983692118,不显著
20091113,-0.012944917787716007,0.6693049449467465,不显著
20091116,-0.006970318303097566,0.8152656206959559,不显著
20091117,-0.02809680203688195,0.3436540584579405,不显著
20091118,-0.05024292101389017,0.09167286260266924,不显著
20091119,-0.015488994763465026,0.5961464985905975,不显著
20091120,0.009541875676254268,0.7479072612864558,不显著
20091123,0.005604588057061173,0.8495519756879878,不显著
20091124,-0.061795544798842514,0.03479153474718116,负显著
20091125,-0.01636976580519715,0.5675303238418208,不显著
20091126,0.00030054837362105535,0.9916914027911512,不显著
20091127,-0.06525771014224364,0.028335750503014175,负显著
20091130,0.03615347512656917,0.21675908637826963,不显著
20091201,0.047523734094997334,0.10086632663589663,不显著
20091202,-0.03767745622380917,0.2068692053625024,不显著
20091203,0.024925256327328792,0.40717788237702734,不显著
20091204,-0.027227203057392697,0.33748828063965675,不显著
20091207,0.014805226238528021,0.6120135341951558,不显著
20091208,0.08541864698075512,0.0037758017762972067,正显著
20091209,-0.03143812513720347,0.27511518245159844,不显著
20091210,-0.010984353641416459,0.7109045029014586,不显著
20091211,0.01504239228135687,0.6067850019152379,不显著
20091214,0.05128608805417481,0.08054806670269034,不显著
20091215,0.0033775238424271405,0.9118022269740608,不显著
20091216,0.011711723943301824,0.692833256002733,不显著
20091217,-0.040025768208679785,0.1814965667101713,不显著
20091218,-0.0553275266807763,0.06081657819226652,不显著
20091221,-0.06842964947199524,0.022671693810752885,负显著
20091222,-0.00872388235899777,0.7705645780375341,不显著
20091223,0.06436970699639004,0.029476167873419754,正显著
20091224,0.10850741151710121,0.0002161253968031305,正显著
20091225,0.0133651178512311,0.6557401220893119,不显著
20091228,-0.006763129332236595,0.824310561559599,不显著
20091229,-0.009426692125875746,0.7539497156417955,不显著
20091230,0.0539253313251545,0.07342014342525828,不显著
20091231,0.06150949727432929,0.03356957298311946,正显著
20100104,-0.03825030448288437,0.1945198188388175,不显著
20100105,-0.010788774714026316,0.7113323221946999,不显著
20100106,-0.0012585774751697294,0.9667874196202624,不显著
20100107,-0.04323974777838435,0.14228460003947654,不显著
20100108,-0.009018329427725423,0.7598839830190152,不显著
20100111,0.05596839189533612,0.060227130786273134,不显著
20100112,0.028241768139598878,0.31726515269547617,不显著
20100113,-0.041156056368377845,0.16181580825081368,不显著
20100114,-0.03303470996038628,0.2534364900100838,不显著
20100115,0.04452590793615457,0.13643562115719893,不显著
20100118,0.042196433673913174,0.1460803496658009,不显著
20100119,0.011981764252507335,0.6814636288014431,不显著
20100120,-0.010529465242864333,0.7248385794790084,不显著
20100121,-0.0030798778506826636,0.9165831178171941,不显著
20100122,0.033077133068193154,0.25826054371054513,不显著
20100125,0.007621989484754623,0.7938395547735725,不显著
20100126,-0.02269691702485585,0.427947439615619,不显著
20100127,-0.04266569249509309,0.1450485856893499,不显著
20100128,-0.025841655527274947,0.37472894196112816,不显著
20100129,0.025011010243807145,0.3963750824384422,不显著
20100201,0.02145790052515445,0.4607232728434357,不显著
20100202,-0.027189004707950087,0.3472854562524553,不显著
20100203,0.0599428405082137,0.02851781586776574,正显著
20100204,-0.004656745950040573,0.8717656997147433,不显著
20100205,-0.018376177382337575,0.5248026608640916,不显著
20100208,-0.016310951230126335,0.5705118398797794,不显著
20100209,-0.03311819905080603,0.25726236743054076,不显著
20100210,-0.008555606352383931,0.7646420363637486,不显著
20100211,-0.008175657438033676,0.7768742274367862,不显著
20100212,0.08879499208468492,0.0017871656254454479,正显著
20100222,-0.07731859739720545,0.007646795090520385,负显著
20100223,0.08267190924396992,0.00399073497994908,正显著
20100224,-0.018646854935894283,0.5142096185264624,不显著
20100225,0.04417509709132363,0.1333397368129522,不显著
20100226,0.02633494963693231,0.36894886626907186,不显著
20100301,-0.014121194883306367,0.6292849418545342,不显著
20100302,-0.06821501251215643,0.01920548837281437,负显著
20100303,0.00945453274192268,0.7451905311684618,不显著
20100304,-0.02381884505426114,0.40623433925772356,不显著
20100305,-0.005338011197189573,0.8535070233168924,不显著
20100308,0.015000746067806478,0.609318933997241,不显著
20100309,0.05013398635171644,0.08042027659347051,不显著
20100310,-0.0032166829737891437,0.9103419971690608,不显著
20100311,0.019877372565898027,0.49295211792228333,不显著
20100312,-0.005573938572616929,0.8424523620370878,不显著
20100315,0.008779554455822411,0.7582885405008682,不显著
20100316,-0.028882090974868286,0.3254807097387762,不显著
20100317,-0.016622981268913452,0.556147047316241,不显著
20100318,-0.026344413421027963,0.36207220815285834,不显著
20100319,-0.06247245341110029,0.029444869237843563,负显著
20100322,0.050601516569257286,0.08191135336414372,不显著
20100323,-0.017474736180029694,0.5443347567464949,不显著
20100324,-0.003920592437067938,0.8938872332575447,不显著
20100325,-0.03689084600652621,0.20291113808837416,不显著
20100326,0.012587544979331896,0.6567309638836107,不显著
20100329,-0.024112220745334142,0.41296184339993525,不显著
20100330,-0.03500175193207819,0.2295792094830659,不显著
20100331,0.030371998807013023,0.29699937037561824,不显著
20100401,-0.02705028497209728,0.3463457253779517,不显著
20100402,0.024546133845496386,0.39459351111622054,不显著
20100406,0.003109668867167853,0.9138783604281403,不显著
20100407,0.051585467853652485,0.07827924784411142,不显著
20100408,0.01913086715708586,0.519479926096524,不显著
20100409,0.012071676106304228,0.682191567076918,不显著
20100412,-0.035463839444346806,0.2195936746694354,不显著
20100413,0.057463389915272826,0.04214377480865054,正显著
20100414,-0.05260923562641068,0.07265705106479144,不显著
20100415,0.044632580031343655,0.14214570103167548,不显著
20100416,-0.03785734885687353,0.2021035323153925,不显著
20100419,0.038529360153700586,0.19302936550321967,不显著
20100420,0.02534781650728465,0.38635794021388903,不显著
20100421,-0.017105390640767555,0.5551952019852724,不显著
20100422,0.06698387165154403,0.025371571817449055,正显著
20100423,-0.020142757502109327,0.49199354285942243,不显著
20100426,0.02100216655123404,0.48004396022399987,不显著
20100427,-0.06291966104796536,0.031323629001297586,负显著
20100428,0.0547137163222574,0.060368112576755506,不显著
20100429,0.010643383522763611,0.7153994129110914,不显著
20100430,-0.06841037911441004,0.01658848169088106,负显著
20100504,-0.0013062907941349036,0.9640500898288866,不显著
20100505,0.05045967963839403,0.06980984554380103,不显著
20100506,-0.013063282077905348,0.6528530276194578,不显著
20100507,0.08720973979742529,0.0024561362321713215,正显著
20100510,0.029031554034497704,0.3165928061528831,不显著
20100511,-0.0474926886243408,0.09812896753676748,不显著
20100512,0.034961943023275925,0.22407225721525903,不显著
20100513,0.017640516454309356,0.5294611273591745,不显著
20100514,-0.03809785642723172,0.19885447901503317,不显著
20100517,-0.010549120388084992,0.7125752304886751,不显著
20100518,-0.038462825608225296,0.17745913229718605,不显著
20100519,-0.009946796625727297,0.7287461410509055,不显著
20100520,-0.03992396815738721,0.16482536390342717,不显著
20100521,0.04932985225183008,0.07898322390986147,不显著
20100524,0.00022640482669199671,0.9936171387064819,不显著
20100525,0.009556852896901549,0.7356982256473856,不显著
20100526,0.018447053309805787,0.5182165118061914,不显著
20100527,0.01817711197453458,0.5036293116699222,不显著
20100528,-0.015032265855518182,0.6024567147685905,不显著
20100531,-0.03524659503723915,0.21138010879973668,不显著
20100601,-0.0344470138009299,0.21828803177061476,不显著
20100602,0.0584853115680662,0.032101215472641796,正显著
20100603,-0.004752920384283454,0.8671597418623734,不显著
20100604,-0.046079597451214004,0.10193203905995113,不显著
20100607,0.07936952221711153,0.005425526852752624,正显著
20100608,0.02832782861757871,0.3262445930025605,不显著
20100609,0.01957402871551297,0.47602638650987983,不显著
20100610,-0.028294041304534903,0.326620771841893,不显著
20100611,0.030840696029136354,0.281169302683326,不显著
20100617,0.016450975415506844,0.5701062317593204,不显著
20100618,0.033409364377013376,0.23918316928037753,不显著
20100621,-0.005628113996236426,0.8356052723715379,不显著
20100622,0.03078571896430132,0.2838096236194323,不显著
20100623,-0.001187926799708897,0.9669236002716315,不显著
20100624,0.017143086714114998,0.5495343345115304,不显著
20100625,0.023322513391146934,0.41208946532410107,不显著
20100628,0.020345117780494828,0.47395046395343265,不显著
20100629,0.007636893742313836,0.7864484163526981,不显著
20100630,0.01905614623772679,0.49408252222145876,不显著
20100701,0.009082827223915716,0.740596807049422,不显著
20100702,-0.016236376086249688,0.5639774843798508,不显著
20100705,-0.0019746444629188016,0.9429909854280037,不显著
20100706,-0.00030317232509718956,0.9911800734769474,不显著
20100707,-0.02273461908435454,0.40830596150046816,不显著
20100708,0.04741031823127978,0.08750285914433664,不显著
20100709,-0.002454087952824106,0.9263835602816414,不显著
20100712,0.036909711982136155,0.18051694959574255,不显著
20100713,0.024700158301687883,0.37244062515927834,不显著
20100714,0.028580181753722504,0.31539021309427906,不显著
20100715,0.03170860949549358,0.2436188924853964,不显著
20100716,0.02061898766861747,0.46162174859617133,不显著
20100719,-0.04860283638124983,0.06567630096336133,不显著
20100720,0.028500135444305512,0.30210108231920596,不显著
20100721,0.030254928239643476,0.2753182448495626,不显著
20100722,-0.009342402018191228,0.7310614101197701,不显著
20100723,0.005055642569575658,0.8559379992362105,不显著
20100726,0.012667007448799969,0.646539693961248,不显著
20100727,0.023829839839625194,0.3976488745145573,不显著
20100728,-0.054009455536894006,0.042660957589370586,负显著
20100729,-0.06974608821392003,0.01259795691020227,负显著
20100730,0.030574301102307373,0.2768288990750522,不显著
20100802,-0.059162201573239814,0.030220629114497955,负显著
20100803,-0.05669156372929685,0.03748822368037445,负显著
20100804,0.043630443352231575,0.11282380991818015,不显著
20100805,-0.0507196379842688,0.07089194757250987,不显著
20100806,-0.015361181110727776,0.5664720513966554,不显著
20100809,0.019441979214794302,0.48759001720701856,不显著
20100810,0.013373622071347922,0.6284049510697987,不显著
20100811,-0.0843823683856841,0.0024103391151158245,负显著
20100812,-0.016691099607084762,0.5467364029122492,不显著
20100813,0.009084896868088605,0.7371761396858902,不显著
20100816,-0.01810174659770094,0.5010296466379802,不显著
20100817,-0.03182446773697177,0.25318375217258304,不显著
20100818,-0.01011131737311028,0.7116352801522767,不显著
20100819,0.047273692452953084,0.08756586532942412,不显著
20100820,-0.007574695473383419,0.7826378776456296,不显著
20100823,0.006031501784387565,0.8285926873733565,不显著
20100824,-0.05454409421503735,0.04166049892879513,负显著
20100825,0.03788642697664504,0.16352618179245665,不显著
20100826,0.022679237835578712,0.4148123342708204,不显著
20100827,0.0042063446792839744,0.8796602917798515,不显著
20100830,0.023874078605506648,0.3755069116842621,不显著
20100831,-0.015604031791364848,0.5749317002206294,不显著
20100901,-0.022526191597991317,0.4138571842530041,不显著
20100902,-0.003954558653014914,0.8856912305379512,不显著
20100903,0.0002854077549566611,0.9918481232342732,不显著
20100906,0.02318480248556552,0.3992633952679492,不显著
20100907,0.020699360098180315,0.4517186127074063,不显著
20100908,0.006878698724638079,0.8021021251694218,不显著
20100909,-0.013221125779888744,0.6321971434960487,不显著
20100910,-0.014085335002853803,0.6084722460370717,不显著
20100913,-0.02954827656291996,0.2808356673029006,不显著
20100914,-0.012411752633938311,0.6533150961669074,不显著
20100915,0.033110374973228066,0.23215434474132532,不显著
20100916,0.03952116689019219,0.1532981862067472,不显著
20100917,0.013071723379044315,0.6381194483139525,不显著
20100920,-0.01072841866887319,0.696416029332573,不显著
20100921,-0.08927451474607723,0.0011716888485526523,负显著
20100927,-0.04885919365349818,0.06820126308128782,不显著
20100928,-0.01300505526469395,0.6359835670332343,不显著
20100929,0.0461839061330227,0.08634221651522213,不显著
20100930,0.03290746557816829,0.21949439174628582,不显著
20101008,-0.05049251022207906,0.059012776302241235,不显著
20101011,-0.052130243524656686,0.05697368703062154,不显著
20101012,0.015207108703264964,0.5800814807112658,不显著
20101013,0.01646892679476648,0.5456022575442008,不显著
20101014,0.007115764991763295,0.7929606436647096,不显著
20101015,0.006546384404744451,0.8116875205018406,不显著
20101018,0.059797722071417904,0.026655999180677785,正显著
20101019,-0.00639909268645659,0.8083650971028417,不显著
20101020,-0.011433641624114253,0.6741192234739302,不显著
20101021,0.010847579838099057,0.6911311235049321,不显著
20101022,-0.032728828115118014,0.23489718745773674,不显著
20101025,-0.026829436606190957,0.31927664974557285,不显著
20101026,-0.011527167360198723,0.6698997160522714,不显著
20101027,0.020448603321077934,0.45535207035769387,不显著
20101028,0.037991119178714325,0.16314382805099256,不显著
20101029,-0.018535314915112962,0.4986213076655899,不显著
20101101,0.02954582076860879,0.2728927490244309,不显著
20101102,0.007171606486971912,0.7889173593108212,不显著
20101103,-0.021548972435654658,0.42445621917605925,不显著
20101104,-0.007938452066091282,0.7698288491408415,不显著
20101105,0.009085421492070823,0.7363282910876281,不显著
20101108,0.03028642437715699,0.26524496402965353,不显著
20101109,0.017053409914728274,0.5326583215648811,不显著
20101110,0.04654999214451916,0.08934190006642996,不显著
20101111,0.02696409317334662,0.3300254835195079,不显著
20101112,-0.027466635033729876,0.3008228020589045,不显著
20101115,0.03316024938788779,0.2127015684260945,不显著
20101116,0.030519548680926104,0.25739229684234605,不显著
20101117,0.008390873897576034,0.7569393293332203,不显著
20101118,0.02372155828471615,0.37376323350840546,不显著
20101119,0.03376820126362745,0.20668913145781576,不显著
20101122,-0.013731881307032226,0.6126197054617174,不显著
20101123,0.01646879303044598,0.5309118827603629,不显著
20101124,-0.011910436370756597,0.6507712589293477,不显著
20101125,0.046865627940413275,0.07971865395056567,不显著
20101126,0.019950760315001044,0.4670730865436593,不显著
20101129,-0.029890039458435592,0.27084576360748097,不显著
20101130,-0.016180568106647465,0.536727265063389,不显著
20101201,0.04899364968540398,0.07140542056330919,不显著
20101202,0.010423749310874877,0.6995703935305586,不显著
20101203,-0.01847174404151125,0.49310251806777783,不显著
20101206,-0.04152161767319034,0.12828988990437143,不显著
20101207,0.017474139309057966,0.49716188581938137,不显著
20101208,0.0006639411499586197,0.9803120237796539,不显著
20101209,0.060774929454166064,0.021726404506304798,正显著
20101210,0.001114910103249245,0.9663647003991841,不显著
20101213,0.013556929550165112,0.6093666867160352,不显著
20101214,0.03802292087593637,0.15758053200650898,不显著
20101215,-0.029202962765966622,0.2890457662119216,不显著
20101216,0.019298792230634753,0.4747489570773631,不显著
20101217,-0.050196115156953644,0.0620109772390378,不显著
20101220,-0.02578481421428014,0.3181299728830843,不显著
20101221,-0.01615898789950566,0.5419139882255146,不显著
20101222,-0.008253686494576983,0.7607059150525831,不显著
20101223,-0.003216964515527504,0.9055463865797495,不显著
20101224,-0.03903971981076976,0.1477867334267755,不显著
20101227,0.009462449703479977,0.7275488768191711,不显著
20101228,0.017917423940022634,0.5037097326496887,不显著
