,return,value
20060629,0.0030279290673327804,1.5340774414341949
20060630,0.00928642956233747,1.5483235435372442
20060703,0.008364844555022899,1.5612750292998154
20060704,0.0014844086387457017,1.5635925994407662
20060705,0.005108519860484946,1.5715802432887167
20060706,0.011004879389149399,1.588875294316479
20060707,-0.006973311183430716,1.5777955724575452
20060710,0.006948555228575086,1.5887589721321678
20060711,-0.0007553688848323768,1.5875588730391208
20060712,-0.0025198726264184764,1.5835584268921217
20060713,0.004141831447259242,1.5901172589831958
20060714,-0.008899792732055874,1.5759655449585805
20060717,-0.0010402571802372133,1.574326135484631
20060718,0.003601547846104036,1.579996146386951
20060719,0.006856021903892489,1.5908286345746456
20060720,0.00766308199788312,1.6030192848459717
20060721,0.009250317892384986,1.6178477228184207
20060724,-0.007781040280077131,1.6052591845201396
20060725,0.0020596852617331234,1.6085655132037575
20060726,-0.00451871709206937,1.6012968607255302
20060727,-0.0033115360810204303,1.5959941083948128
20060728,0.0008136449438762537,1.5972926809315646
20060731,9.962603781783763e-06,1.5973085941256682
20060801,-0.0017353262066188875,1.5945367426622243
20060802,0.004857671996379994,1.6022824791442536
20060803,0.0042678359742579965,1.609120757949669
20060804,-0.0026512202578893723,1.6048546243988024
20060807,0.0037797472267574565,1.6109205692147228
20060808,-0.0017627177042811096,1.6080809710071773
20060809,0.001692792344602564,1.6108031181643994
20060810,0.0035164488823877307,1.6164674249890154
20060811,-0.002570906713484485,1.6123116380339821
20060814,-0.00500688464687081,1.6042389796475387
20060815,0.0017129737436366935,1.6069869988981935
20060816,0.001554717355723682,1.609485409475803
20060817,0.00019820528219718393,1.6098044179855804
20060818,0.00501367806298314,1.617875459081728
20060821,-0.005256741706976244,1.6093707056792796
20060822,-0.0020975705942147746,1.605994937011856
20060823,0.0011929748688466984,1.6079108486112061
20060824,-0.0005024406830207561,1.6071029687861935
20060825,0.007119065149799062,1.6185440395234179
20060828,0.0012097945273544623,1.6205021452447153
20060829,0.0023287148226436185,1.6242758326104725
20060830,0.003541126267078549,1.6300275984263104
20060831,-0.0004795419847851423,1.6292459317565064
20060901,-0.004189238445556586,1.6224206320619254
20060904,0.008652657469239045,1.6364588820621837
20060905,-0.005279970399112259,1.6278184276055312
20060906,0.0030369047557318265,1.6327619571297944
20060907,-0.0006268866507575868,1.6317384004550048
20060908,-0.00100250202136542,1.630102579410209
20060911,-0.00483354387419009,1.6222234070731993
20060912,0.0025609904794532618,1.62637790577426
20060913,0.0029972229095759605,1.631252522893075
20060914,-0.0008632297215727873,1.629844377231923
20060915,0.0046069367002490764,1.6373529671090874
20060918,-0.003032190002934476,1.6323882018109441
20060919,0.0017453552139742945,1.635237299070205
20060920,0.0074358771986240135,1.6473967228167008
20060921,-0.003754597203445032,1.6412114116882486
20060922,0.00024280351648209297,1.6416099035902971
20060925,-0.0073135218505963155,1.6296039536902343
20060926,-0.003882785254799768,1.6232765514876824
20060927,0.008631317674611349,1.6372875670773201
20060928,0.0009498771344788196,1.6388427890998536
20060929,-0.002611333035977475,1.6345632247839037
20061009,-0.00033882531289769133,1.6340093933878153
20061010,0.003591110552921062,1.6398773017639825
20061011,0.0035242768294622005,1.64565668334175
20061012,0.005654543084640322,1.6549621199602325
20061013,0.0017260442181545035,1.6578186577586547
20061016,0.0017733107966246015,1.660758485483304
20061017,0.006646248387277735,1.6717962988891053
20061018,-0.001013050852320235,1.6701026842236097
20061019,0.00217586035407793,1.6737365944414513
20061020,0.003314547515916741,1.679284273912856
20061023,-0.0009171854753694322,1.6777440587678067
20061024,-0.0028694414019114108,1.6729298705037676
20061025,0.0029135570664536176,1.6778040471496551
20061026,0.0003646587242564069,1.6784158730330412
20061027,-0.0014844273744835934,1.675924386565343
20061030,-0.004360531252027929,1.668616465901689
20061031,-0.0014679419657387012,1.6661670337666694
20061101,0.0005818827519994015,1.6671365476255684
20061102,-0.0009895852769204972,1.665486773843422
20061103,0.0007449448209371351,1.666727469589936
20061106,-0.003936611110746497,1.6601662117145617
20061107,-0.0023268649637103473,1.6563032291225872
20061108,0.002939797408862836,1.6611724250638529
20061109,-0.005022931517311256,1.6528284697343112
20061110,-0.008730612641862603,1.6383982646016184
20061113,-0.005348997676944335,1.6296344760903547
20061114,-7.157312463311472e-05,1.629517838058891
20061115,0.0008877627191044568,1.6309644632456353
20061116,0.00654755770449221,1.6416432971827122
20061117,0.0016285987691487917,1.6443168754358854
20061120,0.0008991850156120807,1.6457954205311955
20061121,0.005357726056483558,1.654613141539417
20061122,0.003551217926407538,1.660489033388921
20061123,0.002482917474699417,1.664611890626469
20061124,0.0018803714962685389,1.6677419793779527
20061127,0.003313381891813825,1.6732678454526413
20061128,0.00876947153382403,1.6879415201918013
20061129,-0.0015466406723527344,1.6853308811841197
20061130,0.0036197339538402325,1.6914313305981972
20061201,-0.0024032666113988532,1.6873663701558965
20061204,0.00720151023740489,1.6995179563448268
20061205,0.0014951723797652647,1.702059028652069
20061206,-0.0003158125506092114,1.701521497048943
20061207,0.0056587742724017245,1.711150023120382
20061208,0.0004739172178191836,1.7119609665786104
20061211,-0.007624876725045297,1.698907475250359
20061212,0.009492194066773584,1.7150338347069278
20061213,0.0050041827048040435,1.723616177360722
20061214,0.00706609294039562,1.7357954094635222
20061215,0.002739503928052117,1.7405506278060425
20061218,-0.004561214387909719,1.7326116032396084
20061219,-0.0013197822732358847,1.7303249331592498
20061220,0.012194885640177112,1.7514260478394739
20061221,0.005182834475633728,1.7605033991417391
20061222,-0.010917797938295145,1.7412825787602277
20061225,0.006709083599060393,1.7529649891507175
20061226,-0.008031259712343839,1.738886472056202
20061227,0.009810668144481487,1.7559461101744736
20061228,-0.00036562696945400056,1.755304088919686
20061229,0.009035050645835228,1.771163350261917
20070104,0.00712223418189441,1.7837779904168711
20070105,-0.005328516315640845,1.7742731002914538
20070108,-0.0006580536205639045,1.7731055334539378
20070109,-0.002562236086084968,1.7685624184716853
20070110,0.004202079943800053,1.7759940591397037
20070111,0.009564383911889185,1.79298034814655
20070112,0.006561609985774961,1.8047451859032468
20070115,-0.0006779853661439544,1.8035215950775858
20070116,0.005109349503806877,1.8127364172445004
20070117,0.0036410563768240513,1.8193366927360097
20070118,0.010465520686571608,1.8383769985296772
20070119,0.0010050684358861237,1.8402246932241586
20070122,0.0052440054886644175,1.849874841615802
20070123,0.00102985591794391,1.8517799461688953
20070124,0.01389260871135951,1.8775060003805621
20070125,-0.004694084838665083,1.868692827929673
20070126,-0.002222282772133804,1.864540064051755
20070129,0.014519140897657986,1.8916115839510508
20070130,0.0009321644547297583,1.893374877031765
20070131,0.0024659038738906597,1.8980437574757647
20070201,-0.001448074477298944,1.8952952487537675
20070202,0.00967140305607177,1.9136254130147232
20070205,-0.0006135339571156188,1.9124513388426394
20070206,0.002480167500582702,1.917194538499683
20070207,-0.00825620380370635,1.9013657896584768
20070208,0.007213408977448384,1.9150811187150127
20070209,0.0025923219593536185,1.920045625553001
20070212,0.008432962133728364,1.9362372976083204
20070213,0.002188352490559613,1.9404744673208563
20070214,0.005535199531917143,1.9512153806840677
20070215,-0.00026352496571353107,1.9507011867177733
20070216,0.004903398594119633,1.9602662521742726
20070226,0.002187408450193988,1.964554155138909
20070227,-0.007102649916737772,1.9506006147324846
